Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea,"# Xof6Trials

Your body text here."
35,1673336557485,10/01/2023 07:42:37,1673336594500,1,10/01/2023 08:43:14,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,31,1,1,IntroTest,ContinueButton,continue_button,1322.8999998569489,,,,,0,1,0,,,,4,,SuezIntroTest,,,,,,
36,1673336603081,10/01/2023 07:43:23,1673336640071,1,10/01/2023 08:44:00,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,32,1,1,Test,buttonA,response_text_area,45544.40000009537,,,"eerst was er geen connectie dus moesten ze om africa heen
er was dus een reden om een kanaal te gravevn
jaren lang is daar aan gewerkt
nu is de route 40% korter",,0,1,0,,,,4,,SuezTest,,,,,8,
37,1673336603474,10/01/2023 07:43:23,1673336640074,1,10/01/2023 08:44:00,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,32,1,1,Test,buttonB,continue_button,45544.40000009537,,,,,0,1,0,,,,4,,SuezTest,,,,,8,
38,1673336608125,10/01/2023 07:43:28,1673336645133,1,10/01/2023 08:44:05,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,17,2,1,Notification,ContinueButton,continue_button,5031.599999904633,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>2 van 6</b></p></center>"
39,1673336670639,10/01/2023 07:44:30,1673336707643,1,10/01/2023 08:45:07,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,42,1,1,Text,advancementZone,continue_button,62450.200000047684,,,,,0,1,0,,,,6,,BotoxText,,,,,,
40,1673336738140,10/01/2023 07:45:38,1673336775097,1,10/01/2023 08:46:15,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,43,1,1,Diagramming,DiagBox3,response_text_area,67420.79999995232,,,het kan rimples weg halen,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
41,1673336738264,10/01/2023 07:45:38,1673336775101,1,10/01/2023 08:46:15,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,43,1,1,Diagramming,DiagBox4,response_text_area,67420.79999995232,,,kan ook ongewenste uitdrukking creeren,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
42,1673336738264,10/01/2023 07:45:38,1673336775101,1,10/01/2023 08:46:15,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,43,1,1,Diagramming,DiagBox2,response_text_area,67420.79999995232,,,het word veel bij plastischsirugie gebruikt,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
43,1673336738264,10/01/2023 07:45:38,1673336775101,1,10/01/2023 08:46:15,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,43,1,1,Diagramming,DiagBox1,response_text_area,67420.79999995232,,,het kan ook dodelijk zijn bij verkeerde dosering,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
44,1673336738264,10/01/2023 07:45:38,1673336775102,1,10/01/2023 08:46:15,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,43,1,1,Diagramming,Zone1,continue_button,67420.79999995232,,,,,0,1,0,,,,6,,BotoxDiagramCompletion,,5,,,,
45,1673336758043,10/01/2023 07:45:58,1673336795035,1,10/01/2023 08:46:35,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,44,1,1,DiagramStudySS,CueSelection1,response_dropdown,19913.61599999998,,,Ingevuld maar onjuist,,0,1,0,,,,6,,BotoxDiagramStudySS,,,,,,
46,1673336758115,10/01/2023 07:45:58,1673336795038,1,10/01/2023 08:46:35,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,44,1,1,DiagramStudySS,CueSelection2,response_dropdown,19913.61599999998,,,Ingevuld maar onjuist,,0,1,0,,,,6,,BotoxDiagramStudySS,,,,,,
47,1673336758115,10/01/2023 07:45:58,1673336795039,1,10/01/2023 08:46:35,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,44,1,1,DiagramStudySS,CueSelection3,response_dropdown,19913.61599999998,,,Juist,,0,1,0,,,,6,,BotoxDiagramStudySS,,,,,,
48,1673336758115,10/01/2023 07:45:58,1673336795039,1,10/01/2023 08:46:35,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,44,1,1,DiagramStudySS,CueSelection4,response_dropdown,19913.61599999998,,,Juist,,0,1,0,,,,6,,BotoxDiagramStudySS,,,,,,
49,1673336758115,10/01/2023 07:45:58,1673336795039,1,10/01/2023 08:46:35,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,44,1,1,DiagramStudySS,script,force_advance,19913.61599999998,,,,,0,1,0,,,,6,,BotoxDiagramStudySS,,,,,,
50,1673336762525,10/01/2023 07:46:02,1673336799580,1,10/01/2023 08:46:39,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,45,1,1,RestudyDecision,Selection1,response_dropdown,4578.755000000005,,,Nee,,0,1,0,,,,6,,RestudyDecisionText3,,,,,,
51,1673336762593,10/01/2023 07:46:02,1673336799583,1,10/01/2023 08:46:39,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,45,1,1,RestudyDecision,script,force_advance,4578.755000000005,,,,,0,1,0,,,,6,,RestudyDecisionText3,,,,,,
52,1673336763234,10/01/2023 07:46:03,1673336800292,1,10/01/2023 08:46:40,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,46,1,1,JoL,Three,response_button_text,685.0999999046326,,,3,1,0,1,0,,,,6,,BotoxJoL,,,,,,
53,1673336765829,10/01/2023 07:46:05,1673336802887,1,10/01/2023 08:46:42,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,47,1,1,IntroTest,ContinueButton,continue_button,2582.300000190735,,,,,0,1,0,,,,6,,BotoxIntroTest,,,,,,
54,1673336907245,10/01/2023 07:48:27,1673336944244,1,10/01/2023 08:49:04,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,48,1,1,Test,buttonA,response_text_area,141339.90000009537,,,"het kan rimples weg halen
het kan gevaarlijk zijn als er te veel word ingespoten
",,0,1,0,,,,6,,BotoxTest,,,,,8,
55,1673336907297,10/01/2023 07:48:27,1673336944247,1,10/01/2023 08:49:04,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,48,1,1,Test,buttonB,continue_button,141339.90000009537,,,,,0,1,0,,,,6,,BotoxTest,,,,,8,
56,1673336911404,10/01/2023 07:48:31,1673336948459,1,10/01/2023 08:49:08,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,25,1,1,HalfwayScreenIntroTexts,NextButton,continue_button,4186.100000143051,,,,,0,1,0,,,,,,HalfwayScreenIntroTexts,,,,,,
57,1673336987229,10/01/2023 07:49:47,1673337024233,1,10/01/2023 08:50:24,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,10,1,1,Text,advancementZone,continue_button,75731.10000014305,,,,,0,1,0,,,,2,,BetonText,,,,,,
58,1673337019867,10/01/2023 07:50:19,1673337056862,1,10/01/2023 08:50:56,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,11,1,1,Diagramming,DiagBox2,response_text_area,32579.900000095367,,,dit kan er voor zorgen dat liften vast zitten,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
59,1673337020002,10/01/2023 07:50:20,1673337056865,1,10/01/2023 08:50:56,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,11,1,1,Diagramming,DiagBox3,response_text_area,32579.900000095367,,,?,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
60,1673337020002,10/01/2023 07:50:20,1673337056865,1,10/01/2023 08:50:56,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,11,1,1,Diagramming,DiagBox4,response_text_area,32579.900000095367,,,het gebouw was 12 cm gekrompen,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
61,1673337020002,10/01/2023 07:50:20,1673337056866,1,10/01/2023 08:50:56,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,11,1,1,Diagramming,DiagBox1,response_text_area,32579.900000095367,,,als beton opdroogt krimpt het,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
62,1673337020002,10/01/2023 07:50:20,1673337056866,1,10/01/2023 08:50:56,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,11,1,1,Diagramming,Zone1,continue_button,32579.900000095367,,,,,0,1,0,,,,2,,BetonDiagramCompletion,,5,,,,
63,1673337025407,10/01/2023 07:50:25,1673337062461,1,10/01/2023 08:51:02,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,12,1,1,DiagramStudy,Zone1,continue_button,5410.300000190735,,,,,0,1,0,,,,2,,BetonDiagramStudy,,,,,,
64,1673337029800,10/01/2023 07:50:29,1673337066805,1,10/01/2023 08:51:06,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,13,1,1,RestudyDecision,Selection1,response_dropdown,4329.026000000071,,,Nee,,0,1,0,,,,2,,RestudyDecisionText4,,,,,,
65,1673337029861,10/01/2023 07:50:29,1673337066807,1,10/01/2023 08:51:06,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,13,1,1,RestudyDecision,script,force_advance,4329.026000000071,,,,,0,1,0,,,,2,,RestudyDecisionText4,,,,,,
66,1673337033372,10/01/2023 07:50:33,1673337070420,1,10/01/2023 08:51:10,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,14,1,1,JoL,Three,response_button_text,3591.399999856949,,,3,1,0,1,0,,,,2,,BetonJoL,,,,,,
67,1673337035767,10/01/2023 07:50:35,1673337072822,1,10/01/2023 08:51:12,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,15,1,1,IntroTest,ContinueButton,continue_button,2384.2999999523163,,,,,0,1,0,,,,2,,BetonIntroTest,,,,,,
68,1673337075642,10/01/2023 07:51:15,1673337112636,1,10/01/2023 08:51:52,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,16,1,1,Test,buttonA,response_text_area,39796.59999990463,,,"als beton droogt krimpt het
daardoor kan de liften gang te klein worden voor de lift
zoals in dat ene gebouw waar het 12cm kromp",,0,1,0,,,,2,,BetonTest,,,,,8,
69,1673337075706,10/01/2023 07:51:15,1673337112639,1,10/01/2023 08:51:52,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,16,1,1,Test,buttonB,continue_button,39796.59999990463,,,,,0,1,0,,,,2,,BetonTest,,,,,8,
70,1673337077916,10/01/2023 07:51:17,1673337114923,1,10/01/2023 08:51:54,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,33,3,1,Notification,ContinueButton,continue_button,2254.600000143051,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>4 van 6</b></p></center>"
71,1673337148239,10/01/2023 07:52:28,1673337185235,1,10/01/2023 08:53:05,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,34,1,1,Text,advancementZone,continue_button,70278.5,,,,,0,1,0,,,,5,,GeldText,,,,,,
72,1673337203596,10/01/2023 07:53:23,1673337240599,1,10/01/2023 08:54:00,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,35,1,1,Diagramming,DiagBox2,response_text_area,55334.10000014305,,,alcohol of geld maakt ons maar voor een tijd gelukkig ,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
73,1673337203739,10/01/2023 07:53:23,1673337240603,1,10/01/2023 08:54:00,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,35,1,1,Diagramming,DiagBox3,response_text_area,55334.10000014305,,,we raken snel gewend aan luxe ,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
74,1673337203739,10/01/2023 07:53:23,1673337240603,1,10/01/2023 08:54:00,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,35,1,1,Diagramming,DiagBox4,response_text_area,55334.10000014305,,,?,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
75,1673337203739,10/01/2023 07:53:23,1673337240604,1,10/01/2023 08:54:00,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,35,1,1,Diagramming,DiagBox1,response_text_area,55334.10000014305,,,geld geeft ons vaak maar een moment van geluk,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
76,1673337203739,10/01/2023 07:53:23,1673337240604,1,10/01/2023 08:54:00,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,35,1,1,Diagramming,Zone1,continue_button,55334.10000014305,,,,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
77,1673337295910,10/01/2023 07:54:55,1673337332909,1,10/01/2023 08:55:32,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,36,1,1,DiagramStudy,Zone1,continue_button,92117.70000004768,,,,,0,1,0,,,,5,,GeldDiagramStudy,,,,,,
78,1673337303338,10/01/2023 07:55:03,1673337340328,1,10/01/2023 08:55:40,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,37,1,1,RestudyDecision,Selection1,response_dropdown,7409.287000000011,,,Ja,,0,1,0,,,,5,,RestudyDecisionText5,,,,,,
79,1673337303383,10/01/2023 07:55:03,1673337340330,1,10/01/2023 08:55:40,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,37,1,1,RestudyDecision,script,force_advance,7409.287000000011,,,,,0,1,0,,,,5,,RestudyDecisionText5,,,,,,
80,1673337305818,10/01/2023 07:55:05,1673337342882,1,10/01/2023 08:55:42,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,38,1,1,JoL,Two,response_button_text,2530.0999999046326,,,2,1,0,1,0,,,,5,,GeldJoL,,,,,,
81,1673337308931,10/01/2023 07:55:08,1673337345939,1,10/01/2023 08:55:45,89483,9,task-axm2,,26286951,BLIND,7759618,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 93.0.0.0,1366x768,1325x696,Passed_Trials,Study1.2 - ImmediateWithCueSelection,11,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,,,,ImmediateWithCueSelection,ImmediateWithCueSelection,39,1,1,IntroTest,ContinueButton,continue_button,3039.399999856949,,,,,0,1,0,,,,5,,GeldIntroTest,,,,,,
