Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea,"# Xof6Trials

Your body text here."
65,1670927235877,13/12/2022 10:27:15,1670927236521,1,13/12/2022 11:27:16,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,20,1,1,DiagramStudy,Zone1,continue_button,1179.5999999046326,,,,,0,1,0,,,,3,,MuziekDiagramStudy,,,,,,
66,1670927238883,13/12/2022 10:27:18,1670927239520,1,13/12/2022 11:27:19,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,21,1,1,RestudyDecision,Selection1,response_dropdown,2965.052000000025,,,Ja,,0,1,0,,,,3,,MuziekRestudyDecision,,,,,,
67,1670927238946,13/12/2022 10:27:18,1670927239522,1,13/12/2022 11:27:19,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,21,1,1,RestudyDecision,script,force_advance,2965.052000000025,,,,,0,1,0,,,,3,,MuziekRestudyDecision,,,,,,
68,1670927241143,13/12/2022 10:27:21,1670927241776,1,13/12/2022 11:27:21,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,22,1,1,JoL,Two,response_button_text,2224.5,,,2,1,0,1,0,,,,3,,MuziekJoL,,,,,,
69,1670927243797,13/12/2022 10:27:23,1670927244451,1,13/12/2022 11:27:24,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,23,1,1,IntroTest,ContinueButton,continue_button,2652.1000003814697,,,,,0,1,0,,,,3,,MuziekIntroTest,,,,,,
70,1670927355910,13/12/2022 10:29:15,1670927356556,1,13/12/2022 11:29:16,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,24,1,1,Test,buttonA,response_text_area,112082.80000019073,,,"1. muziek lezen en tegelijkertijd spelen is goed voor je brein
2. meerdere delen van de hersenen zijn tegelijkertijd in werking
3. kinderen die muziek spelen scoren hoger op IQ
4. patienten met alzheimers  kunnen liedjes herinneren van jaren geleden als ze muziek speelden
",,0,1,0,,,,3,,MuziekTest,,,,,8,
71,1670927355987,13/12/2022 10:29:15,1670927356560,1,13/12/2022 11:29:16,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,24,1,1,Test,buttonB,continue_button,112082.80000019073,,,,,0,1,0,,,,3,,MuziekTest,,,,,8,
72,1670927358334,13/12/2022 10:29:18,1670927358977,1,13/12/2022 11:29:18,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,41,4,1,Notification,ContinueButton,continue_button,2349.300000190735,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>5 van 6</b></p></center>"
73,1670927409528,13/12/2022 10:30:09,1670927410176,1,13/12/2022 11:30:10,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,34,1,1,Text,advancementZone,continue_button,51167.699999809265,,,,,0,1,0,,,,5,,GeldText,,,,,,
74,1670927479504,13/12/2022 10:31:19,1670927480143,1,13/12/2022 11:31:20,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,35,1,1,Diagramming,DiagBox2,response_text_area,69887.59999990463,,,wat ons wel gelukkig maakt is het er bijhoren in een maatschappij en in onze familie,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
75,1670927479636,13/12/2022 10:31:19,1670927480147,1,13/12/2022 11:31:20,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,35,1,1,Diagramming,DiagBox3,response_text_area,69887.59999990463,,,alcohol en gel kan alleen op korte termijn iemand geluk brengen,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
76,1670927479636,13/12/2022 10:31:19,1670927480147,1,13/12/2022 11:31:20,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,35,1,1,Diagramming,DiagBox4,response_text_area,69887.59999990463,,,?,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
77,1670927479636,13/12/2022 10:31:19,1670927480148,1,13/12/2022 11:31:20,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,35,1,1,Diagramming,DiagBox1,response_text_area,69887.59999990463,,,het is bewezen dat economische welvaart ons niet gelukkig maakt,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
78,1670927479636,13/12/2022 10:31:19,1670927480148,1,13/12/2022 11:31:20,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,35,1,1,Diagramming,Zone1,continue_button,69887.59999990463,,,,,0,1,0,,,,5,,GeldDiagramCompletion,,5,,,,
79,1670927480978,13/12/2022 10:31:20,1670927481621,1,13/12/2022 11:31:21,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,36,1,1,DiagramStudy,Zone1,continue_button,1340.9000000953674,,,,,0,1,0,,,,5,,GeldDiagramStudy,,,,,,
80,1670927485293,13/12/2022 10:31:25,1670927485906,1,13/12/2022 11:31:25,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,37,1,1,RestudyDecision,Selection1,response_dropdown,4264.304000000004,,,Ja,,0,1,0,,,,5,,GeldRestudyDecision,,,,,,
81,1670927485371,13/12/2022 10:31:25,1670927485909,1,13/12/2022 11:31:25,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,37,1,1,RestudyDecision,script,force_advance,4264.304000000004,,,,,0,1,0,,,,5,,GeldRestudyDecision,,,,,,
82,1670927486446,13/12/2022 10:31:26,1670927487091,1,13/12/2022 11:31:27,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,38,1,1,JoL,One,response_button_text,1152.5,,,1,1,0,1,0,,,,5,,GeldJoL,,,,,,
83,1670927487663,13/12/2022 10:31:27,1670927488317,1,13/12/2022 11:31:28,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,39,1,1,IntroTest,ContinueButton,continue_button,1206.1000003814697,,,,,0,1,0,,,,5,,GeldIntroTest,,,,,,
84,1670927561952,13/12/2022 10:32:41,1670927562593,1,13/12/2022 11:32:42,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,40,1,1,Test,buttonA,response_text_area,74256.69999980927,,,"1. het is bekend dat economische welvaart ons niet blijmaakt maar wel  het bijhoren bij een maatschappij of familie
2.?
3. geld en alcohol en dergelijke kunnen alleen op korte termijn  iemand gelukkig maken
4.?",,0,1,0,,,,5,,GeldTest,,,,,8,
85,1670927562003,13/12/2022 10:32:42,1670927562597,1,13/12/2022 11:32:42,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,40,1,1,Test,buttonB,continue_button,74256.69999980927,,,,,0,1,0,,,,5,,GeldTest,,,,,8,
86,1670927564154,13/12/2022 10:32:44,1670927564797,1,13/12/2022 11:32:44,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,49,1,1,End,ContinueButton,continue_button,2180.4000000953674,,,,,0,1,0,,,,,,EndDisplay,,,,,,
87,1670927564208,13/12/2022 10:32:44,1670927564802,1,13/12/2022 11:32:44,89483,9,task-x2sf,,25906122,BLIND,7657585,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x758,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,,,END TASK,,,,,1343008,,,,,0,1,0,,,,,,,,,,,,
1,1670926193958,13/12/2022 10:09:53,1670926205060,1,13/12/2022 11:10:05,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,
2,1670926201731,13/12/2022 10:10:01,1670926212876,1,13/12/2022 11:10:12,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,1,1,1,Intro3Texts,NextButton,continue_button,7739.599999904633,,,,,0,1,0,,,,,,IntroTexts,,,,,,
3,1670926259143,13/12/2022 10:10:59,1670926270313,1,13/12/2022 11:11:10,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,18,1,1,Text,advancementZone,continue_button,57400.200000047684,,,,,0,1,0,,,,3,,MuziekText,,,,,,
4,1670926329736,13/12/2022 10:12:09,1670926340900,1,13/12/2022 11:12:20,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox1,response_text_area,70484,,,je gebruikt verschillende gebieden in je hersenen,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
5,1670926329945,13/12/2022 10:12:09,1670926340905,1,13/12/2022 11:12:20,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox2,response_text_area,70484,,,?,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
6,1670926329945,13/12/2022 10:12:09,1670926340906,1,13/12/2022 11:12:20,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox3,response_text_area,70484,,,je haalt herinneringen op,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
7,1670926329945,13/12/2022 10:12:09,1670926340907,1,13/12/2022 11:12:20,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,DiagBox4,response_text_area,70484,,,je IQ wordt hoger,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
8,1670926329945,13/12/2022 10:12:09,1670926340908,1,13/12/2022 11:12:20,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,19,1,1,Diagramming,Zone1,continue_button,70484,,,,,0,1,0,,,,3,,MuziekDiagramCompletion,,5,,,,
9,1670926332686,13/12/2022 10:12:12,1670926343844,1,13/12/2022 11:12:23,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,20,1,1,DiagramStudy,Zone1,continue_button,2749.399999856949,,,,,0,1,0,,,,3,,MuziekDiagramStudy,,,,,,
10,1670926338224,13/12/2022 10:12:18,1670926349391,1,13/12/2022 11:12:29,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,21,1,1,RestudyDecision,Selection1,response_dropdown,5517.1050000000105,,,Ja,,0,1,0,,,,3,,MuziekRestudyDecision,,,,,,
11,1670926338272,13/12/2022 10:12:18,1670926349395,1,13/12/2022 11:12:29,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,21,1,1,RestudyDecision,script,force_advance,5517.1050000000105,,,,,0,1,0,,,,3,,MuziekRestudyDecision,,,,,,
12,1670926347492,13/12/2022 10:12:27,1670926358671,1,13/12/2022 11:12:38,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,22,1,1,JoL,Three,response_button_text,9235.5,,,3,1,0,1,0,,,,3,,MuziekJoL,,,,,,
13,1670926348745,13/12/2022 10:12:28,1670926359917,1,13/12/2022 11:12:39,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,23,1,1,IntroTest,ContinueButton,continue_button,1216.6000001430511,,,,,0,1,0,,,,3,,MuziekIntroTest,,,,,,
14,1670926396679,13/12/2022 10:13:16,1670926407841,1,13/12/2022 11:13:27,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,24,1,1,Test,buttonA,response_text_area,47862.700000047684,,,"je IQ wordt hoger 
je kan herinneringen beter herinneren 
je gebruikt bepaalde gebieden in je hersenen als je noten aan het lezen bent
?",,0,1,0,,,,3,,MuziekTest,,,,,8,
15,1670926396753,13/12/2022 10:13:16,1670926407845,1,13/12/2022 11:13:27,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,24,1,1,Test,buttonB,continue_button,47862.700000047684,,,,,0,1,0,,,,3,,MuziekTest,,,,,8,
16,1670926399807,13/12/2022 10:13:19,1670926410974,1,13/12/2022 11:13:30,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,9,1,1,Notification,ContinueButton,continue_button,3055.899999856949,,,,,0,1,0,,,,,,InBetweenScreen,,,,,,"<center><p style=""font-size:30px""><b>1 van 6</b></p></center>"
17,1670926501411,13/12/2022 10:15:01,1670926512583,1,13/12/2022 11:15:12,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,2,1,1,Text,advancementZone,continue_button,101563.70000004768,,,,,0,1,0,,,,1,,MetroText,,,,,,
18,1670926538277,13/12/2022 10:15:38,1670926549449,1,13/12/2022 11:15:49,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,3,1,1,Diagramming,DiagBox1,response_text_area,36774,,,relief in de zee gebracht ,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
19,1670926538414,13/12/2022 10:15:38,1670926549455,1,13/12/2022 11:15:49,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,3,1,1,Diagramming,DiagBox3,response_text_area,36774,,,?,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
20,1670926538414,13/12/2022 10:15:38,1670926549455,1,13/12/2022 11:15:49,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,3,1,1,Diagramming,DiagBox4,response_text_area,36774,,,?,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
21,1670926538414,13/12/2022 10:15:38,1670926549456,1,13/12/2022 11:15:49,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,3,1,1,Diagramming,DiagBox2,response_text_area,36774,,,afval hoefte niet uitgebracht te worden,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
22,1670926538414,13/12/2022 10:15:38,1670926549456,1,13/12/2022 11:15:49,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,3,1,1,Diagramming,Zone1,continue_button,36774,,,,,0,1,0,,,,1,,MetroDiagramCompletion,,5,,,,
23,1670926540964,13/12/2022 10:15:40,1670926552134,1,13/12/2022 11:15:52,89483,9,task-x2sf,,25906104,BLIND,7657600,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x649,Passed_Trials,Study1.2 - ImmediateDiagrammingOnly,2,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,ImmediateDiagrammingOnly,ImmediateDiagrammingOnly,4,1,1,DiagramStudy,Continue,continue_button,2552.899999856949,,,,,0,1,0,,,,1,,MetroDiagramStudy,,,,,,
