Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,Diagram Box Require Response,TextTypes,ToetsTextArea
17,1654766405940,09/06/2022 09:20:05,1654766405059,2,09/06/2022 11:20:05,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,29,1,1,Diagramming,DiagBox2,response_text_area,107629.59999999986,,,Hij is blij voor een korte periode,,0,1,0,,,,,2,GeldDiagramCompletion,,5,,,
18,1654766406027,09/06/2022 09:20:06,1654766405067,2,09/06/2022 11:20:05,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,29,1,1,Diagramming,DiagBox3,response_text_area,107629.59999999986,,,hij koopt alles waar die gelukkig van wordt en raakt hier gewend aan,,0,1,0,,,,,2,GeldDiagramCompletion,,5,,,
19,1654766406027,09/06/2022 09:20:06,1654766405067,2,09/06/2022 11:20:05,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,29,1,1,Diagramming,DiagBox4,response_text_area,107629.59999999986,,,Hierdoor wordt het lastiger om gelukkig te zijn.,,0,1,0,,,,,2,GeldDiagramCompletion,,5,,,
20,1654766406027,09/06/2022 09:20:06,1654766405068,2,09/06/2022 11:20:05,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,29,1,1,Diagramming,DiagBox1,response_text_area,107629.59999999986,,,iemand wint een loterij,,0,1,0,,,,,2,GeldDiagramCompletion,,5,,,
21,1654766406027,09/06/2022 09:20:06,1654766405069,2,09/06/2022 11:20:05,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,29,1,1,Diagramming,Zone1,continue_button,107629.59999999986,,,,,0,1,0,,,,,2,GeldDiagramCompletion,,5,,,
22,1654766411952,09/06/2022 09:20:11,1654766411075,2,09/06/2022 11:20:11,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,9,1,1,IntroDiagramStudy,NextButton,continue_button,5947,,,,,0,1,0,,,,,,IntroDiagramStudy,,,,,
23,1654766423084,09/06/2022 09:20:23,1654766422206,2,09/06/2022 11:20:22,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,10,1,1,DiagramStudy,Zone1,continue_button,10646.5,,,,,0,1,0,,,,,3,MetroDiagramStudy,,,,,
24,1654766436408,09/06/2022 09:20:36,1654766435540,2,09/06/2022 11:20:35,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,32,1,1,DiagramStudy,Zone1,continue_button,12869.800000000047,,,,,0,1,0,,,,,3,BotoxDiagramStudy,,,,,
25,1654766447469,09/06/2022 09:20:47,1654766446607,2,09/06/2022 11:20:46,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,31,1,1,DiagramStudy,Zone1,continue_button,10708.199999999953,,,,,0,1,0,,,,,3,GeldDiagramStudy,,,,,
26,1654766452800,09/06/2022 09:20:52,1654766451937,2,09/06/2022 11:20:51,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,13,1,1,IntroJoLandRestudy,NextButton,continue_button,5258.5,,,,,0,1,0,,,,,,IntroJoLandRestudy,,,,,
27,1654766467324,09/06/2022 09:21:07,1654766466466,2,09/06/2022 11:21:06,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,Selection1,response_dropdown,14494.915999999968,,,Nee,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
28,1654766467452,09/06/2022 09:21:07,1654766466471,2,09/06/2022 11:21:06,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,Selection2,response_dropdown,14494.915999999968,,,Ja,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
29,1654766467452,09/06/2022 09:21:07,1654766466471,2,09/06/2022 11:21:06,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,Selection3,response_dropdown,14494.915999999968,,,Nee,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
30,1654766467452,09/06/2022 09:21:07,1654766466472,2,09/06/2022 11:21:06,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,14,1,1,RestudyDecisionBlock1,script,force_advance,14494.915999999968,,,,,0,1,0,,,,,,RestudyDecisionBlock1,,,,,
31,1654766469580,09/06/2022 09:21:09,1654766468727,2,09/06/2022 11:21:08,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,15,1,1,JoL,Three,response_button_text,2213.600000000093,,,3,1,0,1,0,,,,,4,MetroJoL,,,,,
32,1654766471063,09/06/2022 09:21:11,1654766470217,2,09/06/2022 11:21:10,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,16,1,1,JoL,Two,response_button_text,1428.6999999999534,,,2,1,0,1,0,,,,,4,BotoxJoL,,,,,
33,1654766472516,09/06/2022 09:21:12,1654766471663,2,09/06/2022 11:21:11,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,17,1,1,JoL,Two,response_button_text,1381.3000000000466,,,2,1,0,1,0,,,,,4,GeldJoL,,,,,
34,1654766474623,09/06/2022 09:21:14,1654766473771,2,09/06/2022 11:21:13,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,18,1,1,IntroTests,NextButton,continue_button,2064.5,,,,,0,1,0,,,,,,IntroTests,,,,,
35,1654766547911,09/06/2022 09:22:27,1654766547106,2,09/06/2022 11:22:27,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,40,1,1,Test,buttonA,response_text_area,73282.19999999995,,,Er groeit koraal aan hierdoor komt er meer plankton er komen meer vissen die plankton gebruiken als voedsel er komt meer zeeflaura,,0,1,0,,,,,5,MetroTest,,,,,8
36,1654766548125,09/06/2022 09:22:28,1654766547112,2,09/06/2022 11:22:27,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,40,1,1,Test,buttonB,continue_button,73282.19999999995,,,,,0,1,0,,,,,5,MetroTest,,,,,8
37,1654766669198,09/06/2022 09:24:29,1654766668435,2,09/06/2022 11:24:28,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,42,1,1,Test,buttonA,response_text_area,121288.1000000001,,,Botox komt het lichaam binnen het verslapt de spieren je ziet geen rimpels meer je kunt niet goed een gezichtsuitdrukking zien,,0,1,0,,,,,5,BotoxTest,,,,,8
38,1654766669355,09/06/2022 09:24:29,1654766668438,2,09/06/2022 11:24:28,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,42,1,1,Test,buttonB,continue_button,121288.1000000001,,,,,0,1,0,,,,,5,BotoxTest,,,,,8
39,1654766741635,09/06/2022 09:25:41,1654766740916,2,09/06/2022 11:25:40,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,21,1,1,Test,buttonA,response_text_area,72448.40000000014,,,Iemand wint een loterij hij wordt hierdoor heel gelukkig omdat die alles koopt hij raakt gewend aan deze situatie hij zal niet snel meer gelukkig zijn,,0,1,0,,,,,5,GeldTest,,,,,8
40,1654766741699,09/06/2022 09:25:41,1654766740922,2,09/06/2022 11:25:40,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,21,1,1,Test,buttonB,continue_button,72448.40000000014,,,,,0,1,0,,,,,5,GeldTest,,,,,8
41,1654766747651,09/06/2022 09:25:47,1654766746927,2,09/06/2022 11:25:46,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,22,1,1,HalfwayScreenIntroTexts,NextButton,continue_button,5950.899999999907,,,,,0,1,0,,,,,,HalfwayScreenIntroTexts,,,,,
42,1654766791574,09/06/2022 09:26:31,1654766790870,2,09/06/2022 11:26:30,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,23,1,1,Text,advancementZone,continue_button,43882,,,,,0,1,0,,,,,1,SuezText,,,,,
43,1654766840857,09/06/2022 09:27:20,1654766840071,2,09/06/2022 11:27:20,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,3,1,1,Text,advancementZone,continue_button,49144.89999999991,,,,,0,1,0,,,,,1,BetonText,,,,,
44,1654766885546,09/06/2022 09:28:05,1654766884884,2,09/06/2022 11:28:04,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,4,1,1,Text,advancementZone,continue_button,44756.5,,,,,0,1,0,,,,,1,MuziekText,,,,,
45,1654766892146,09/06/2022 09:28:12,1654766886853,2,09/06/2022 11:28:06,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,26,2,1,IntroDiagramCompletion,NextButton,continue_button,1906.8999999999069,,,,,0,1,0,,,,,,IntroDiagramCompletions,,,,,
46,1654766971626,09/06/2022 09:29:31,1654766971011,2,09/06/2022 11:29:31,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,7,1,1,Diagramming,DiagBox2,response_text_area,84081.2000000003,,,ze besloten een kanaal te maken,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
47,1654766971713,09/06/2022 09:29:31,1654766971018,2,09/06/2022 11:29:31,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,7,1,1,Diagramming,DiagBox3,response_text_area,84081.2000000003,,,het kanaal werd gegraven,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
48,1654766971713,09/06/2022 09:29:31,1654766971019,2,09/06/2022 11:29:31,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,7,1,1,Diagramming,DiagBox4,response_text_area,84081.2000000003,,,het suezkanaal was klaar,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
49,1654766971713,09/06/2022 09:29:31,1654766971020,2,09/06/2022 11:29:31,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,7,1,1,Diagramming,DiagBox1,response_text_area,84081.2000000003,,,De weg van het midden-oosten naar europa was lang,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
50,1654766971713,09/06/2022 09:29:31,1654766971021,2,09/06/2022 11:29:31,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,7,1,1,Diagramming,Zone1,continue_button,84081.2000000003,,,,,0,1,0,,,,,2,SuezDiagramCompletion,,5,,,
51,1654767033111,09/06/2022 09:30:33,1654767032205,2,09/06/2022 11:30:32,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,6,1,1,Diagramming,DiagBox2,response_text_area,61119.700000000186,,,de betonnenplaten beginnen te krimpen,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
52,1654767033335,09/06/2022 09:30:33,1654767032211,2,09/06/2022 11:30:32,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,6,1,1,Diagramming,DiagBox3,response_text_area,61119.700000000186,,,het gebouw wordt kleiner,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
53,1654767033335,09/06/2022 09:30:33,1654767032212,2,09/06/2022 11:30:32,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,6,1,1,Diagramming,DiagBox4,response_text_area,61119.700000000186,,,de lift blijft hangen,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
54,1654767033335,09/06/2022 09:30:33,1654767032213,2,09/06/2022 11:30:32,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,6,1,1,Diagramming,DiagBox1,response_text_area,61119.700000000186,,,Je gebruikt de verwarming,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
55,1654767033335,09/06/2022 09:30:33,1654767032214,2,09/06/2022 11:30:32,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,6,1,1,Diagramming,Zone1,continue_button,61119.700000000186,,,,,0,1,0,,,,,2,BetonDiagramCompletion,,5,,,
56,1654767108027,09/06/2022 09:31:48,1654767107488,2,09/06/2022 11:31:47,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,27,1,1,Diagramming,DiagBox1,response_text_area,75166.6000000001,,,stimuleert veel hersengebieden,,0,1,0,,,,,2,MuziekDiagramCompletion,,5,,,
57,1654767108114,09/06/2022 09:31:48,1654767107495,2,09/06/2022 11:31:47,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,27,1,1,Diagramming,DiagBox2,response_text_area,75166.6000000001,,,je kunt beter dingen herrinderen,,0,1,0,,,,,2,MuziekDiagramCompletion,,5,,,
58,1654767108114,09/06/2022 09:31:48,1654767107496,2,09/06/2022 11:31:47,86110,10,task-d7hm,,22372113,BLIND,6594459,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.85.0,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - DelayedWithoutCueSelection,9,NoSelfScoringInstruction,,Passed_Intro,,Passed_Trials,,Passed_Practice,DelayedWithoutCueSelection,DelayedWithoutCueSelection,27,1,1,Diagramming,DiagBox3,response_text_area,75166.6000000001,,,je kunt beter werken,,0,1,0,,,,,2,MuziekDiagramCompletion,,5,,,
