Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Diagram Box Rows,TextTypes,TestTextArea
15,1655119048421,13/06/2022 11:17:28,1655119047382,2,13/06/2022 13:17:27,86110,10,task-ewz2,,22441832,BLIND,6613702,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,script,force_advance,12581.604000000007,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
16,1655119054100,13/06/2022 11:17:34,1655119053145,2,13/06/2022 13:17:33,86110,10,task-ewz2,,22441832,BLIND,6613702,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,6,JoL1,Three,response_button_text,5746.299999982119,,,3,1,0,1,0,,,,,,SportenWithSS,,5,,8
17,1655119057138,13/06/2022 11:17:37,1655119056222,2,13/06/2022 13:17:36,86110,10,task-ewz2,,22441832,BLIND,6613702,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,7,InstructieToets,advancementZone,continue_button,3068.7000000178814,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
18,1655119119449,13/06/2022 11:18:39,1655119118475,2,13/06/2022 13:18:38,86110,10,task-ewz2,,22441832,BLIND,6613702,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonA,response_text_area,62219.59999999404,,,"je spieren hebben meer zuurstof nodig als je sport
je ademt sneller
je hart klopt sneller
op lange termijn worder je hart en longen gezonder
",,0,1,0,,,,,,SportenWithSS,,5,,8
19,1655119119513,13/06/2022 11:18:39,1655119118477,2,13/06/2022 13:18:38,86110,10,task-ewz2,,22441832,BLIND,6613702,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonB,continue_button,62219.59999999404,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
20,1655119121293,13/06/2022 11:18:41,1655119120377,2,13/06/2022 13:18:40,86110,10,task-ewz2,,22441832,BLIND,6613702,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,1889.0999999940395,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
21,1655119121359,13/06/2022 11:18:41,1655119120382,2,13/06/2022 13:18:40,86110,10,task-ewz2,,22441832,BLIND,6613702,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x648,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,,,END TASK,,,,,213537,,,,,0,1,0,,,,,,,,,,
1,1655118903988,13/06/2022 11:15:03,1655118904265,2,13/06/2022 13:15:04,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1536x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1655118910048,13/06/2022 11:15:10,1655118910264,2,13/06/2022 13:15:10,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,1,Intro,Zone2,continue_button,5849,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
3,1655119014358,13/06/2022 11:16:54,1655119014662,2,13/06/2022 13:16:54,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,2,Text,advancementZone,continue_button,104389.59999999986,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
4,1655119047447,13/06/2022 11:17:27,1655119047759,2,13/06/2022 13:17:27,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox4,response_text_area,33085.59999999986,,,en krijg je geen problemen ermee,,0,1,0,,,,,,SportenWithSS,,5,,8
5,1655119047578,13/06/2022 11:17:27,1655119047760,2,13/06/2022 13:17:27,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox3,response_text_area,33085.59999999986,,,?,,0,1,0,,,,,,SportenWithSS,,5,,8
6,1655119047578,13/06/2022 11:17:27,1655119047760,2,13/06/2022 13:17:27,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox2,response_text_area,33085.59999999986,,,sporten is gezond voor je,,0,1,0,,,,,,SportenWithSS,,5,,8
7,1655119047578,13/06/2022 11:17:27,1655119047760,2,13/06/2022 13:17:27,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,DiagBox1,response_text_area,33085.59999999986,,,Engelse baron zij iets over sporten,,0,1,0,,,,,,SportenWithSS,,5,,8
8,1655119047578,13/06/2022 11:17:27,1655119047760,2,13/06/2022 13:17:27,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,3,DiagramCompletion,Zone1,continue_button,33085.59999999986,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
9,1655119063636,13/06/2022 11:17:43,1655119063940,2,13/06/2022 13:17:43,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection1,response_dropdown,16179.491999999998,,,Ingevuld maar onjuist,,0,1,0,,,,,,SportenWithSS,,5,,8
10,1655119063687,13/06/2022 11:17:43,1655119063941,2,13/06/2022 13:17:43,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection2,response_dropdown,16179.491999999998,,,Ingevuld maar onjuist,,0,1,0,,,,,,SportenWithSS,,5,,8
11,1655119063687,13/06/2022 11:17:43,1655119063941,2,13/06/2022 13:17:43,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection3,response_dropdown,16179.491999999998,,,Niet ingevuld,,0,1,0,,,,,,SportenWithSS,,5,,8
12,1655119063687,13/06/2022 11:17:43,1655119063941,2,13/06/2022 13:17:43,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,CueSelection4,response_dropdown,16179.491999999998,,,Juist,,0,1,0,,,,,,SportenWithSS,,5,,8
13,1655119063687,13/06/2022 11:17:43,1655119063941,2,13/06/2022 13:17:43,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,4,DiagramStudyWithSS,script,force_advance,16179.491999999998,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
14,1655119068996,13/06/2022 11:17:48,1655119069310,2,13/06/2022 13:17:49,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,Selection1,response_dropdown,5365.201000000001,,,Ja,,0,1,0,,,,,,SportenWithSS,,5,,8
15,1655119069049,13/06/2022 11:17:49,1655119069311,2,13/06/2022 13:17:49,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,5,RestudyDecision,script,force_advance,5365.201000000001,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
16,1655119071373,13/06/2022 11:17:51,1655119071678,2,13/06/2022 13:17:51,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,6,JoL1,Two,response_button_text,2361.899999999907,,,2,1,0,1,0,,,,,,SportenWithSS,,5,,8
17,1655119075966,13/06/2022 11:17:55,1655119076280,2,13/06/2022 13:17:56,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,7,InstructieToets,advancementZone,continue_button,4598.899999999907,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
18,1655119106393,13/06/2022 11:18:26,1655119106701,2,13/06/2022 13:18:26,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonA,response_text_area,30412.5,,,Doordat het hart beter werkt met sporten en krachtiger is,,0,1,0,,,,,,SportenWithSS,,5,,8
19,1655119106431,13/06/2022 11:18:26,1655119106702,2,13/06/2022 13:18:26,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,8,Test,buttonB,continue_button,30412.5,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
20,1655119121101,13/06/2022 11:18:41,1655119121412,2,13/06/2022 13:18:41,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,SportenWithSS,1,1,9,Klaar4Experiment,advancementZone,continue_button,14706.300000000047,,,,,0,1,0,,,,,,SportenWithSS,,5,,8
21,1655119121169,13/06/2022 11:18:41,1655119121421,2,13/06/2022 13:18:41,86110,10,task-ewz2,,22441831,BLIND,6613698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x714,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,,,END TASK,,,,,217156,,,,,0,1,0,,,,,,,,,,
1,1654766240419,09/06/2022 09:17:20,1654759044324,2,09/06/2022 09:17:24,86110,10,task-ewz2,,22372264,BLIND,6594539,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x969,Passed_Trials,Study1.2 - SportenIsGezondSS,10,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,SportenWithSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
